"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","WT01","WT02","WT03","WT08"
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-04",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-05",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-06",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-07",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-08",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-09",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-10",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-11",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-12",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-13",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-14",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-15",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-16",,,"0.02",,,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-17",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-18",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-19",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-20",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-21",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-22",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-23",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-24",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-25",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-26",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-27",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-28",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-29",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-30",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-08-31",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-01",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-02",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-03",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-04",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-05",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-06",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-07",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-08",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-09",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-10",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-11",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-12",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-13",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-14",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-15",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-16",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-17",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-18",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-19",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-20",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-21",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-22",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-23",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-24",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-25",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-26",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-27",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-28",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-29",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-09-30",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-01",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-02",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-03",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-04",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-05",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-06",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-07",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-08",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-09",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-10",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-11",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-12",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-13",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-14",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-15",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-16",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-17",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-18",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-19",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-20",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-21",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-22",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-23",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-24",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-25",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-26",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-27",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-28",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-29",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-30",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-10-31",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-01",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-02",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-03",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-04",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-05",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-06",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-07",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-08",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-09",,,"0.04",,,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-10",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-11",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-12",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-13",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-14",,,"0.04",,,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-15",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-16",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-17",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-18",,,"0.75",,,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-19",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-20",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-21",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-22",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-23",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-24",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-25",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-26",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-27",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-28",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-29",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-11-30",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-01",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-02",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-03",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-04",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-05",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-06",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-07",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-08",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-09",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-10",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-11",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-12",,,"0.22",,,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-13",,,"0.40",,,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-14",,,"0.40",,,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-15",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-16",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-17",,,"0.52",,,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-18",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-19",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-20",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-21",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-22",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-23",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-24",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-25",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-26",,,"0.26",,,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-27",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-28",,,"0.10",,,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-29",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-30",,,"0.00","0.0",,,,,,,
"US1CACC0028","EL CERRITO 1.3 NW, CA US","2020-12-31",,,"0.14",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-01-04",,,"0.07",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-01-08",,,"0.03",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-01-09",,,"0.36",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-01-10",,,"0.03",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-01-11",,,"0.18",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-01-12",,,"0.00",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-01-13",,,"0.03",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-01-14",,,"0.30",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-01-15",,,"0.02",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-01-16",,,"0.02",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-01-17",,,"1.29",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-01-21",,,"0.00",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-01-22",,,"0.12",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-01-26",,,"0.41",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-03-07",,,"0.06",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-03-08",,,"0.09",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-03-15",,,"0.44",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-03-16",,,"0.16",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-03-17",,,"0.18",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-03-28",,,"0.14",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-04-05",,,"0.42",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-04-06",,,"0.42",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-04-07",,,"0.71",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-04-09",,,"0.03",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-04-10",,,"0.02",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-04-12",,,"0.01",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-04-16",,,"0.02",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-05-12",,,"0.32",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-05-17",,,"0.18",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-05-18",,,"0.11",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-12",,,"1.08",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-13",,,"0.46",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-14",,,"0.20",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-15",,,"0.00",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-16",,,"0.00",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-17",,,"0.47",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-18",,,"0.00","0.0",,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-19",,,"0.00","0.0",,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-20",,,"0.00","0.0",,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-21",,,"0.00","0.0",,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-22",,,"0.00","0.0",,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-23",,,"0.00","0.0",,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-24",,,"0.00","0.0",,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-25",,,"0.00",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-26",,,"0.41",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-27",,,"0.00","0.0",,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-28",,,"0.01",,,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-29",,,"0.00","0.0",,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-30",,,"0.00","0.0",,,,,,,
"US1CASM0018","EL GRANADA 0.7 W, CA US","2020-12-31",,,"0.11",,,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-01",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-02",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-03",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-04",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-05",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-06",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-07",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-08",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-09",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-10",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-11",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-12",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-13",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-14",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-15",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-16",,,"0.33",,,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-17",,,"0.96",,,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-18",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-19",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-20",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-21",,,"0.10",,,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-22",,,"0.03",,,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-23",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-24",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-25",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-26",,,"0.26",,,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-27",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-29",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-30",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-01-31",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-01",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-02",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-03",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-04",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-05",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-06",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-07",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-09",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-10",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-11",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-12",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-13",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-14",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-15",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-16",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-17",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-18",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-19",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-20",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-21",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-22",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-23",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-24",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-25",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-26",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-27",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-28",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-02-29",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-03-01",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-03-02",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-03-03",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-03-04",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-03-05",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-03-06",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-03-07",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-03-08",,,"0.00","0.0",,,,,,,
"US1CAMR0037","NOVATO 2.7 WNW, CA US","2020-03-09",,,"0.00","0.0",,,,,,,
