"STATION","NAME","DATE","TAVG","TMAX","TMIN","TOBS"
"USC00040192","ANAHEIM, CA US","2021-04-01",,"96","68","89"
"USC00040192","ANAHEIM, CA US","2021-04-02",,"91","56","74"
"USC00040192","ANAHEIM, CA US","2021-04-03",,"80","54","77"
"USC00040192","ANAHEIM, CA US","2021-04-04",,"80","52","73"
"USC00040192","ANAHEIM, CA US","2021-04-05",,"73","55",
"USC00040192","ANAHEIM, CA US","2021-04-06",,"74","57",
"USC00040192","ANAHEIM, CA US","2021-04-07",,"82","55",
"USC00040192","ANAHEIM, CA US","2021-04-08",,"76","56","74"
"USC00040192","ANAHEIM, CA US","2021-04-09",,"80","54","77"
"USC00040192","ANAHEIM, CA US","2021-04-10",,"79","56","76"
"USC00040192","ANAHEIM, CA US","2021-04-11",,"78","59","77"
"USC00040192","ANAHEIM, CA US","2021-04-12",,"77","58","69"
"USC00040192","ANAHEIM, CA US","2021-04-13",,"70","57","63"
"USC00040192","ANAHEIM, CA US","2021-04-14",,"68","56","65"
"USC00040192","ANAHEIM, CA US","2021-04-15",,"70","49","68"
"USC00040192","ANAHEIM, CA US","2021-04-16",,"73","50","72"
"USC00040192","ANAHEIM, CA US","2021-04-17",,"76","56","74"
"USC00040192","ANAHEIM, CA US","2021-04-18",,"90","54","88"
"USC00040192","ANAHEIM, CA US","2021-04-19",,"89","57",
"USC00040192","ANAHEIM, CA US","2021-04-20",,"71","57","70"
"USC00040192","ANAHEIM, CA US","2021-04-21",,"70","58","64"
"USC00040192","ANAHEIM, CA US","2021-04-22",,"65","56","64"
"USC00040192","ANAHEIM, CA US","2021-04-23",,"70","58","65"
"USC00040192","ANAHEIM, CA US","2021-04-24",,"73","59","69"
"USC00040192","ANAHEIM, CA US","2021-04-25",,"71","58","68"
"USC00040192","ANAHEIM, CA US","2021-04-26",,"68","56","67"
"USC00040192","ANAHEIM, CA US","2021-04-27",,"70","53","68"
"USC00040192","ANAHEIM, CA US","2021-04-28",,"85","51","84"
"USC00040192","ANAHEIM, CA US","2021-04-29",,"94","57","93"
"USC00040192","ANAHEIM, CA US","2021-04-30",,"93","62","89"
"USC00040192","ANAHEIM, CA US","2021-05-01",,"90","60","72"
"USC00040192","ANAHEIM, CA US","2021-05-02",,"72","60","67"
"USC00040192","ANAHEIM, CA US","2021-05-03",,"81","59","81"
"USC00040192","ANAHEIM, CA US","2021-05-04",,"86","60","84"
"USC00040192","ANAHEIM, CA US","2021-05-05",,"84","61","81"
"USC00040192","ANAHEIM, CA US","2021-05-06",,"82","62","73"
"USC00040192","ANAHEIM, CA US","2021-05-07",,"77","61","74"
"USC00040192","ANAHEIM, CA US","2021-05-08",,"78","61","75"
"USC00040192","ANAHEIM, CA US","2021-05-09",,"76","59","73"
"USC00040192","ANAHEIM, CA US","2021-05-10",,"74","62","71"
"USC00040192","ANAHEIM, CA US","2021-05-11",,"81","60","78"
"USC00040192","ANAHEIM, CA US","2021-05-12",,"80","63","78"
"USC00040192","ANAHEIM, CA US","2021-05-13",,"78","61","76"
"USC00040192","ANAHEIM, CA US","2021-05-14",,"79","61","75"
"USC00040192","ANAHEIM, CA US","2021-05-15",,"75","59","71"
"USC00040192","ANAHEIM, CA US","2021-05-16",,"71","58","65"
"USC00040192","ANAHEIM, CA US","2021-05-17",,"71","58","67"
"USC00040192","ANAHEIM, CA US","2021-05-18",,"78","61","76"
"USC00040192","ANAHEIM, CA US","2021-05-19",,"77","60","75"
"USC00040192","ANAHEIM, CA US","2021-05-20",,"75","61","71"
"USC00040192","ANAHEIM, CA US","2021-05-21",,"76","56","71"
"USC00040192","ANAHEIM, CA US","2021-05-22",,"72","54","69"
"USC00040192","ANAHEIM, CA US","2021-05-23",,"78","52","75"
"USC00040192","ANAHEIM, CA US","2021-05-24",,"92","57","91"
"USC00040192","ANAHEIM, CA US","2021-05-25",,"91","61","87"
"USC00040192","ANAHEIM, CA US","2021-05-26",,"87","63","75"
"USC00040192","ANAHEIM, CA US","2021-05-27",,"78","60","75"
"USC00040192","ANAHEIM, CA US","2021-05-28",,"79","60","75"
"USC00040192","ANAHEIM, CA US","2021-05-29",,"77","61","73"
"USC00040192","ANAHEIM, CA US","2021-05-30",,"76","62","75"
"USC00040192","ANAHEIM, CA US","2021-05-31",,"79","61","78"
"USC00040192","ANAHEIM, CA US","2021-06-01",,"82","62","78"
"USC00040192","ANAHEIM, CA US","2021-06-02",,"83","62","77"
"USC00040192","ANAHEIM, CA US","2021-06-03",,"82","62","79"
"USC00040192","ANAHEIM, CA US","2021-06-04",,"81","61","78"
"USC00040192","ANAHEIM, CA US","2021-06-05",,"82","61","79"
"USC00040192","ANAHEIM, CA US","2021-06-06",,"79","62","73"
"USC00040192","ANAHEIM, CA US","2021-06-07",,"73","61","68"
"USC00040192","ANAHEIM, CA US","2021-06-08",,"78","58","76"
"USC00040192","ANAHEIM, CA US","2021-06-09",,"80","59","77"
"USC00040192","ANAHEIM, CA US","2021-06-10",,"80","58","79"
"USC00040192","ANAHEIM, CA US","2021-06-11",,"86","59","83"
"USC00040192","ANAHEIM, CA US","2021-06-12",,"89","59","87"
"USC00040192","ANAHEIM, CA US","2021-06-13",,"91","62","89"
"USC00040192","ANAHEIM, CA US","2021-06-14",,"93","64","93"
"USC00040192","ANAHEIM, CA US","2021-06-15",,"96","66","93"
"USC00040192","ANAHEIM, CA US","2021-06-16",,"97","67","85"
"USC00040192","ANAHEIM, CA US","2021-06-17",,"89","66","84"
"USC00040192","ANAHEIM, CA US","2021-06-18",,"85","65","80"
"USC00040192","ANAHEIM, CA US","2021-06-19",,"84","65","83"
"USC00040192","ANAHEIM, CA US","2021-06-20",,"83","64","78"
"USC00040192","ANAHEIM, CA US","2021-06-21",,"85","63","84"
"USC00040192","ANAHEIM, CA US","2021-06-22",,"87","64","84"
"USC00040192","ANAHEIM, CA US","2021-06-23",,"85","64","80"
"USC00040192","ANAHEIM, CA US","2021-06-24",,"83","63","82"
"USC00040192","ANAHEIM, CA US","2021-06-25",,"83","61","83"
"USC00040192","ANAHEIM, CA US","2021-06-26",,"86","62","83"
"USC00040192","ANAHEIM, CA US","2021-06-27",,"84","65","84"
"USC00040192","ANAHEIM, CA US","2021-06-28",,"84","64","80"
"USC00040192","ANAHEIM, CA US","2021-06-29",,"80","65",
"USC00040192","ANAHEIM, CA US","2021-06-30",,"87","70","83"
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-01-23",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-01-24",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-01-25",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-01-29",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-01-30",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-02-01",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-02-12",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-03-10",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-03-11",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-03-13",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-03-15",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-03-16",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-04-12",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-04-23",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-04-25",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-05-17",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-06-08",,,,
"US1CALA0083","LA CRESCENTA MONTROSE 0.3 NE, CA US","2021-06-18",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-01",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-02",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-03",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-04",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-05",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-06",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-07",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-08",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-09",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-10",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-11",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-12",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-13",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-14",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-15",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-16",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-17",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-18",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-19",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-20",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-21",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-22",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-23",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-24",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-25",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-26",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-27",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-28",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-29",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-30",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-01-31",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-01",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-02",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-03",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-04",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-05",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-06",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-07",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-08",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-09",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-10",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-11",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-12",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-13",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-14",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-15",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-16",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-17",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-18",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-19",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-20",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-21",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-22",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-23",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-24",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-25",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-26",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-27",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-02-28",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-01",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-02",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-03",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-04",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-05",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-06",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-07",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-08",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-09",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-10",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-11",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-12",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-13",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-14",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-15",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-16",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-17",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-18",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-19",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-20",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-21",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-22",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-23",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-24",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-25",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-26",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-27",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-28",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-29",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-30",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-03-31",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-04-01",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-04-02",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-04-03",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-04-05",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-04-06",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-04-07",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-04-08",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-04-09",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-04-10",,,,
"US1CALA0081","GLENDORA 1.4 ESE, CA US","2021-04-11",,,,
